qry,chamber,url,comb_text,sc_relevance_score
John Curtis,Rep,https://wgno.com/sports/friday-night-football-podcast/friday-night-football-podcast-john-curtis-brother-martin-highlight-final-week-of-regular-season-play/,"c(""friday night football podcast: john curtis-brother  | martin highlight final \nweek of regular season play | wgno.com | Â· | 1 day ago https://wgno.com/sports/friday-night-football-podcast/friday-night-football-podcast-john-curtis-brother-martin-highlight-final-week-of-regular-season-play/  "", ""friday night football podcast: john curtis-brother  | martin highlight final \nweek of regular season play | wgno.com | Â· | 2 days ago https://wgno.com/sports/friday-night-football-podcast/friday-night-football-podcast-john-curtis-brother-martin-highlight-final-week-of-regular-season-play/  ""
)",0
John Curtis,Rep,https://twitter.com/RepJohnCurtis/status/1311346119998427136?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repjohncurtis/status/1311346119998427136?ref_src=twsrc^google|twcamp^serp|twgr^tweet it is clear that china is a growing threat to the united statesâ€”the brand new new @china_taskforce report examines our relationship with china and makes bipartisan recommendations of how we can stay one step ahead of the chinese communist party. #utpol 
www.rollcall.com/2020/0â€¦",1
John Curtis,Rep,https://en.wikipedia.org/wiki/John_B._Curtis,https://en.wikipedia.org/wiki/john_b._curtis,0
John Curtis,Rep,https://ksltv.com/455240/utahs-extremists-ksl-investigates-efforts-to-find-stop-them-before-they-strike/?,"utah's extremists: ksl investigates efforts to ... https://ksltv.com/455240/utahs-extremists-ksl-investigates-efforts-to-find-stop-them-before-they-strike/? â€œi also feel people like this really are cowards,â€ said curtis.",1
John Rutherford,Rep,https://twitter.com/RepRutherfordFL/status/1357743859187519492?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reprutherfordfl/status/1357743859187519492?ref_src=twsrc^google|twcamp^serp|twgr^tweet breaking news: after years of waiting, the va finally released their study declaring what we always knew to be true: service dogs provide effective therapy for veterans suffering from ptsd.",1
John Rutherford,Rep,https://twitter.com/RepRutherfordFL/status/1318206629607858176?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reprutherfordfl/status/1318206629607858176?ref_src=twsrc^google|twcamp^serp|twgr^tweet i'm proud to be named the 2nd most bipartisan representative in florida & a top bipartisan member of congress. in d.c., iâ€™ve developed friendships & working relationships across the aisle, found common ground, & compromised without compromising my values. rutherford.house.gov/meâ€¦",1
John Rutherford,Rep,https://twitter.com/RepRutherfordFL/status/1349120522915897348?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reprutherfordfl/status/1349120522915897348?ref_src=twsrc^google|twcamp^serp|twgr^tweet iâ€™m hearing from folks who believe president trump still has a path to victory. as president trump himself has said, the election is over and he will be leaving office with a peaceful transition of power on january 20th, 2021.",1
John Rutherford,Rep,https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c,"c(""election results | john rutherford wins u.s.  | house district 4 over donna \ndeegan | first coast news | Â· | 11 hours ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  "", "". | election results |  | john rutherford wins  | u.s. house district 4  | over donna \ndeegan | . | 11 hours ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  "", 
""election results | john rutherford wins u.s.  | house district 4 over donna \ndeegan | first coast news | Â· | 2 days ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  "", ""election results | john rutherford wins u.s.  | house district 4 over donna \ndeegan | firstcoastnews.com wtlv-wjxx | Â· | 2 days ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  "", 
""election results | john rutherford wins u.s.  | house district 4 over donna \ndeegan | first coast news | Â· | 1 day ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  "", "". | election results |  | john rutherford wins  | u.s. house district 4  | over donna \ndeegan | . | 1 day ago https://www.firstcoastnews.com/article/news/politics/us-house-district-4-rutherford-vs-deegan/77-9c4be88b-d00f-424e-961d-62b1d076ef8c  ""
)",1
John Rutherford,Rep,https://www.politico.com/story/2017/01/john-rutherford-congress-florida-233511,https://www.politico.com/story/2017/01/john-rutherford-congress-florida-233511,1
John Rutherford,Rep,https://twitter.com/RepRutherfordFL/status/1299402120962232320?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/reprutherfordfl/status/1299402120962232320?ref_src=twsrc^google|twcamp^serp|twgr^tweet iâ€™m pleased to see the @realdonaldtrump admin announce the expansion of americaâ€™s covid-19 testing capabilities. this initiative will give us the tools we need to help defeat the virus, protect vulnerable populations, & get our country back to work.
www.hhs.gov/about/news/â€¦",1
Joyce Beatty,Rep,https://twitter.com/RepBeatty/status/1328458322979278848?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repbeatty/status/1328458322979278848?ref_src=twsrc^google|twcamp^serp|twgr^tweet georgia. a state entirely controlled by republicans (100% statewide elected officials), yet 'rigging' the election for biden. ðŸ¤£ðŸ’¯",1
Joyce Beatty,Rep,https://twitter.com/RepBeatty/status/1339059095115091970?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/repbeatty/status/1339059095115091970?ref_src=twsrc^google|twcamp^serp|twgr^tweet i guess some people are intimidated by intelligent women. #drbiden,1
Joyce Beatty,Rep,https://twitter.com/RepBeatty/status/1360619994069962760?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repbeatty/status/1360619994069962760?ref_src=twsrc^google|twcamp^serp|twgr^tweet happy columbus alumnae chapter founders day! can't wait to hear from soror @repvaldemings. 

@dstinc1913 has been ""making #gootrouble since 1913.""",1
Joyce Beatty,Rep,https://twitter.com/RepBeatty/status/1370455423225114627?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repbeatty/status/1370455423225114627?ref_src=twsrc^google|twcamp^serp|twgr^tweet wishing a very happy birthday to my bday twins and @theblackcaucus colleagues, @repvaldemings & @repritchie, as well as @senduckworth!",1
Joyce Beatty,Rep,https://twitter.com/RepBeatty/status/1354141227915030540?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/repbeatty/status/1354141227915030540?ref_src=twsrc^google|twcamp^serp|twgr^tweet no one--not even a former president--is above the law. ðŸ‡ºðŸ‡¸,1
Joyce Beatty,Rep,https://beatty.house.gov/issues/diversity,https://beatty.house.gov/issues/diversity,1
Karen Bass,Rep,https://abc30.com/george-floyd-police-reform-justce-in-policing-act-sweeping-law-enforcement-changes/10387013/,"with biden's backing, dems revive bill to ... https://abc30.com/george-floyd-police-reform-justce-in-policing-act-sweeping-law-enforcement-changes/10387013/ â€œeven if they were to vote against the bill, even if they were to have a press conference denouncing the bill, they are st...more",1
Karen Bass,Rep,https://twitter.com/RepKarenBass/status/1338177459448131586?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/repkarenbass/status/1338177459448131586?ref_src=twsrc^google|twcamp^serp|twgr^tweet especially in this time of crisis, it would be an honor to be appointed to serve my state in the united states senate.",1
Karen Bass,Rep,https://www.cbsnews.com/news/congresswoman-karen-bass-says-police-reform-package-will-be-about-accountability/,https://www.cbsnews.com/news/congresswoman-karen-bass-says-police-reform-package-will-be-about-accountability/,1
Karen Bass,Rep,https://www.latimes.com/opinion/story/2020-07-29/if-joe-biden-picks-karen-bass-as-his-vp-l-a-s-major-loss-would-be-americas-gain,https://www.latimes.com/opinion/story/2020-07-29/if-joe-biden-picks-karen-bass-as-his-vp-l-a-s-major-loss-would-be-americas-gain,1
Karen Bass,Rep,https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/,"c(""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz | Â· | 4 weeks ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", "". | rep. karen bass  | thanks stacey  | abrams, focused on crucial ga senate races | . | 4 weeks ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", ""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz.com | Â· | 2 days ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", 
""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz | Â· | 2 days ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", ""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz.com | Â· | 19 hours ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", ""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz.com | Â· | 20 hours ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", 
""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz.com | Â· | 1 day ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "", ""rep. karen bass thanks stacey abrams, focused  | on crucial ga senate races | tmz | Â· | 2 weeks ago https://www.tmz.com/2020/11/09/rep-karen-bass-congress-georgia-stacey-abrams-democrat-run-off/  "")",1
Karen Bass,Rep,https://www.foxla.com/news/former-vp-finalist-karen-bass-on-joe-bidens-dnc-speech-he-knocked-it-out-of-the-park,"c(""former vp finalist karen bass on joe biden's ... https://www.foxla.com/news/former-vp-finalist-karen-bass-on-joe-bidens-dnc-speech-he-knocked-it-out-of-the-park â€œi loved when he talked about democracy, decency, science, compassion... all of those are on the ballot,â€ bass said. â€œi loved when he said wearing a mask is yo...more "", ""former vp finalist karen bass on joe biden's ... https://www.foxla.com/news/former-vp-finalist-karen-bass-on-joe-bidens-dnc-speech-he-knocked-it-out-of-the-park â€œi loved when he talked about democracy, decency, science, compassion... all of those are on the ballot,â€ bass said. â€œi loved when he...more ""
)",1
Larry Bucshon,Rep,https://twitter.com/RepLarryBucshon/status/1329826558257848320?ref_src=twsrc^google|twcamp^serp|twgr^tweet,"https://twitter.com/replarrybucshon/status/1329826558257848320?ref_src=twsrc^google|twcamp^serp|twgr^tweet congratulations to my friend, colleague, and fellow hoosier @repjimbanks on being elected chair of the @republicanstudy. Â excited about the next 2 years at the rsc under your leadership!",1
Larry Bucshon,Rep,https://twitter.com/RepLarryBucshon/status/1353792280973479942?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/replarrybucshon/status/1353792280973479942?ref_src=twsrc^google|twcamp^serp|twgr^tweet we were told by candidate biden that the trump admin. was failing to â€œcontrolâ€ covid and that mandates and lockdowns were needed. now he admits that these things donâ€™t change the trajectory of the virus. what does? vaccines! hence the focus on operation warp speed under trump.,1
Larry Bucshon,Rep,https://twitter.com/RepLarryBucshon/status/1372539596207194115?ref_src=twsrc^google|twcamp^serp|twgr^tweet,https://twitter.com/replarrybucshon/status/1372539596207194115?ref_src=twsrc^google|twcamp^serp|twgr^tweet yesterdayâ€™s vote to extend the deadline to ratify the era by a simple majority vote was unconstitutional. even justice ginsburg felt a new amendment must be submitted. dems just message against republicans on this issue without offering a genuine effort to implement an era.,1
Larry Bucshon,Rep,https://www.courierpress.com/story/news/politics/elections/2021/01/13/bucshon-impeaching-trump-last-thing-our-nation-needs-time/4151210001/,"bucshon: impeaching trump 'last thing that ... https://www.courierpress.com/story/news/politics/elections/2021/01/13/bucshon-impeaching-trump-last-thing-our-nation-needs-time/4151210001/ in his wednesday statement, bucshon said he â€œwould welcome the lowering of the temperature of the rhetoric and partisan...more",1
Larry Bucshon,Rep,https://www.courierpress.com/story/opinion/columnists/jon-webb/2021/01/13/larry-bucshon-says-walking-through-metal-detector-violates-his-rights/4144840001/,"c(""u.s. capitol riot: larry bucshon says walking  | through a metal detector \nviolates his rights | courier & press | Â· | 18 hours ago https://www.courierpress.com/story/opinion/columnists/jon-webb/2021/01/13/larry-bucshon-says-walking-through-metal-detector-violates-his-rights/4144840001/  "", ""u.s. capitol riot: larry bucshon says walking  | through a metal detector \nviolates his rights | courier & press | Â· | 2 days ago https://www.courierpress.com/story/opinion/columnists/jon-webb/2021/01/13/larry-bucshon-says-walking-through-metal-detector-violates-his-rights/4144840001/  "", 
""u.s. capitol riot: larry bucshon says walking  | through a metal detector \nviolates his rights | courier & press | Â· | 1 day ago https://www.courierpress.com/story/opinion/columnists/jon-webb/2021/01/13/larry-bucshon-says-walking-through-metal-detector-violates-his-rights/4144840001/  "")",1
